1,-0.001070101467545,1682.73388080681,0.184629582058012,-0.000557195282599289,25.9111866692036,25.99993342731
2,-0.00146232499027274,414.247197228666,7.09269467328587e-11,0.236539546610726,25.9999997174682,15.8953839050666
3,-3.4322709411508e-06,174.477278096058,3.81956931806537e-06,0.112896100305309,25.9924229316833,19.9723123478182
4,-7.44900098387617e-13,24525873.0537081,1.18118357086879e-10,-0.000211768496786748,22.8316644532441,22.9501827501409
5,-0.522467080602111,203.884359175343,2.50689991703037,0.00217380193219275,13.4796037617256,13.4617712519729
6,-0.00205915093662016,312.264650431966,0.010443444093903,0.415334950929405,25.9998864858664,10.7075188490366
7,-0.00126380998194279,333.517962704161,1.91930850009809e-06,0.0732771474720765,25.9924422382492,21.8303228922925
8,-0.0107211561778781,173.974859350273,1.26808675443531e-06,-0.240614079641814,16.1124386754481,25.9987721823762
9,-6.60320471332257e-05,13040.8674164955,0.00807224292176371,0.419722909794317,25.9995113402701,4.58506087900714
11,-0.000508511687026465,3788.02434042849,0.0041637021833984,0.0881657504748249,9.29951798168437,3.67924668533861
12,-0.00260005173170842,309.878556694683,1.81478274340023e-09,-0.0649837868203245,23.8200743975714,25.9999969031421
14,-5.23845320814093e-06,489187.958748629,0.000122838984466782,0.00202548948452802,7.33712190015601,1.94763381509354
15,-0.00198141023171522,1035.4502958132,7.40441404836549e-10,0.234550404762733,11.2173891181736,1.92220119113222
16,-0.000412848818934171,3190.57634084805,2.38819800095551e-10,0.519093756638413,25.9999995320291,2.30395548923011
17,-0.00108655699120505,307.607399020884,8.48179334426099e-10,0.0500973970848874,25.9999953333944,23.8395467483728
19,-0.00124959372315052,1178.3093948667,0.219978689151962,0.0659804359469722,23.0789862822077,20.0116947469359
20,-0.000187083999088346,16715.8953180768,0.00421613190875887,0.0720728413763545,6.74470029005404,1.12820356173202
21,-0.00148880767534363,2315.79744488529,0.158387410996323,0.115667157882341,25.9416966684116,20.4105375769148
22,-0.00111141223065741,2226.10323623107,2.37051409280963e-11,-0.202320751087554,12.1558125433207,25.9999996143972
23,-0.00453045750532538,421.725594306749,1.02764335214369e-10,-0.384481985622542,11.3235168066613,25.9999997027038
24,-1.14543109185099e-10,173.251224865629,1.1568509211237e-09,0.481332853857812,25.9999974434471,10.2921809037201
25,-0.0042849055024454,497.922842008393,0.00630126662348875,0.186396138096217,25.9964003021082,15.9978671713049
26,-0.00243413742687057,407.135296899877,2.8399206082432e-10,-0.0328929705847809,23.3266152781343,25.999999016144
27,-0.00015260043066021,7892.38851188726,0.0073201982006702,0.339029667688391,16.500647358365,2.46347831713325
28,-0.00487785246862453,311.58671551001,1.45795941269962e-09,0.476878412709381,25.9999976438199,8.21031947943806
29,-4.50505500800633e-05,59143.3147651462,0.000107715129534211,0.110271417276834,25.995951772135,1.00007721358745
30,-0.587598503847973,117.422504946795,2.45184167878078,0.000662143551871135,15.0672453169977,12.5718435087173
31,-0.00390277655947531,287.318519974149,0.0757323948318074,0.0984321907496752,22.3572680207286,17.2158858646496
32,-0.000260533873895852,5275.99827651877,0.00363190230687258,0.0383602588318134,3.13273313552685,1.79927543549012
33,-0.00578917941383287,357.647219756436,3.37688523195708e-10,0.36765110825981,25.9999966662318,11.7836431725491
34,-0.00268952298328476,745.150084664188,3.09811584965726e-09,0.999999916851908,20.7498405090838,1.4274463066116
35,-0.00353249105044366,293.649738760762,4.59421566013384e-11,0.20478152798912,25.9999998408015,16.4605807814464
36,-0.00140979381534594,1435.83344198785,0.00602220579617436,0.844697071750643,25.9993767807168,2.31002036938277
37,-0.00159691272548592,536.276024680364,2.77984689954105e-09,0.212470515151173,25.9999998643524,16.484272909644
38,-0.00266815103912158,882.299213006511,0.0286552009818786,-0.0454849887041641,21.5697405256217,25.281343453719
39,-0.00108396305518777,417.484414332894,1.16929954752255e-07,0.173827673429071,25.999458176311,17.4417510865629
40,-0.000853213167281674,727.47937578595,7.19603493162546e-11,0.284351110152783,15.4657246997624,6.26990303648972
41,-0.00518169287133296,229.132128295512,1.1287445572359e-10,0.293304738450173,25.9999998053092,13.8250294753772
42,-3.60061889291971e-12,796.236786430858,0.0127959300330385,-0.140820218306116,19.0302529383098,25.9999996550666
43,-0.000428116168843412,2880.70049890088,0.00711865779824927,0.226301257243119,25.9960099184599,16.3929860340648
44,-0.000915521974360456,2507.97903164738,0.00980886634894562,0.999216428070577,25.4432355810435,1.99172309692672
45,-0.000212570415354609,7144.21001944486,0.000916637654392449,0.0400633419696085,25.9996341574563,23.9441687657101
46,-0.00176138147154248,626.357449875494,3.38173340304257e-10,-0.0292345177557278,24.8107640523672,25.9999988285042
47,-0.00176097248353227,1253.68593779023,1.7232814352876e-10,0.999999989162101,25.9999996464873,3.22270805931933
48,-1.02193705996125e-06,1388400.59597199,6.78281443470092e-09,0.000158407574102612,1.00522427316929,7.99943339741719
49,-0.0153386726975535,45510.8812399099,1.83845951018797,0.0476819765411852,13.2420254222635,3.67598187151651
50,-2.99478128530413e-06,1000050.05294469,2.62550772674421e-10,-0.00105250818751513,1.00000252080637,6.06598383182441
51,-0.000191880561941761,5639.89531856871,0.00724556960191807,0.381683557490158,24.9247532712479,5.89801070093088
52,-0.00212234877551285,1054.75264431219,3.30351247488159e-10,0.999999989989557,25.9999966910858,3.33976727781161
53,-0.000370853359588765,7692.57509022254,0.00835744150390929,0.52971177489361,25.9749295126052,3.33377811160679
54,-0.00114349486366766,1363.27584040259,0.00413360500752384,0.202688971103002,25.9994840115703,17.032135350095
55,-0.00403236324677276,666.238936273409,0.245306879499613,0.147048427740653,25.9930756923684,18.7478476883025
56,-0.000282782693941406,3593.97897119535,0.0091106220246815,0.712581817097249,25.9935508901748,5.08178274395566
57,-0.0411589563489473,8485.87397307078,4.93402678308152,0.00804747480237341,2.6374407744108,2.54743651766338
58,-0.00310413961004812,338.340654814443,2.5530709060986e-10,0.160861525711063,25.9999983389874,18.4320317292492
59,-2.98082373407949e-07,6039361.31031649,5.17354312745568e-06,9.56325761901282e-05,11.0761281409531,10.0900460521399
60,-1.062595959097e-06,2957489.06473087,1.71084446599177e-09,-0.000893587394207005,12.9474846691968,15.2353182628362
61,-0.000591404291468173,3081.63635885862,0.00158991363974081,0.0512136818616633,6.48048316991808,1.52721745129467
62,-4.45285108972341e-06,1012650.89048421,1.17570877342622e-05,-0.00139837013869258,1.00067015193305,12.158760290109
63,-0.00639063030007159,264.566421946804,1.23032721780059e-06,0.383781184195828,25.9963087161964,11.7064201188918
64,-0.000632175489387976,448.299613881262,4.70112409796664e-10,-0.0196467349735679,24.5245007817032,25.9999988452813
65,-0.0011493259050577,861.767256630507,0.0165942063350157,0.734789802782896,25.9994704861109,7.00891834023697
66,-0.000502388834849904,2258.18248182291,0.00546400341840648,0.728546946531965,25.9999685945901,2.63010011565485
67,-0.00163583432482775,603.930695873169,1.77155490490827e-10,0.0802396600638212,25.9999998548418,20.5212158540439
68,-0.000736501222138684,8911.04516555985,0.0528574428664903,0.113322267580268,6.41476681455431,1.00159148453611
69,-3.9119014114072e-06,623099.220605236,5.60789142745513e-05,0.0035859640567618,8.17455757146538,1.00080523299221
70,-0.00735099256866276,253.271778708648,2.99212738608393e-10,-0.213209120043433,3.03500629649756,5.66595200099551
71,-0.000246035909776069,395.262260876495,3.09253832225278e-07,0.155466536122609,25.9996508247562,18.4514038096432
72,-0.00137624929713437,1204.16359142898,0.0701454101674192,-0.0284178851257544,23.9533521439787,25.8035582994925
73,-0.000291039858643624,9172.32744673844,0.00519881388245065,0.528145273212284,24.6469238792026,2.87879022179765
74,-0.000656480088464652,2067.14011103911,0.0040518208280117,0.386926660383633,21.613225716418,3.70610871294094
75,-0.000345170547219524,7149.83798547795,0.00930780038022906,0.402564895060154,25.9248498251205,7.89533941000169
76,-4.01683660838009e-06,489357.236568177,5.96898957870569e-06,-0.000448008328020835,24.992343073448,25.9856378347922
77,-0.00263291071309548,591.474553593829,0.00573473078926861,0.329223644714141,5.67598728902958,1.14000201463964
78,-0.0029445290243923,943.565767504048,0.0604522648261945,0.307394736981758,25.9090795884747,13.7990439104586
79,-0.000296673899937667,9112.52849361216,0.00551953748904104,0.410420105204071,25.9905216394076,3.47557064827293
80,-0.000111631481808234,20121.9409828122,0.0007610278708448,0.0210762206272542,3.16058137267286,1.3512012915681
81,-0.0071572726962182,302.958284243346,2.28906141657415e-10,0.309821152133978,5.82427437306955,1.00000003831887
82,-0.0153054834414491,558.039724318514,1.79420643869923,0.482130028685851,4.89432172389609,1.01779998097216
83,-0.000841587785625472,1251.71079450229,0.0779296865628679,-0.0702062819537121,22.4929999188603,25.9677173570098
84,-0.000284381127061107,14941.0267569357,0.0168592523490975,0.47507260024765,12.6957032644536,6.19500870314291
85,-0.000205609085787779,10945.7635322285,1.37644797978547e-09,4.67096744913086e-08,25.4356575437308,25.998594426915
86,-0.000429894241808228,4956.76215501224,0.00640598817992981,0.539979913806532,25.9975319123237,3.26529913846348
87,-0.0110414982547088,347.111627317741,0.12994671106573,-0.154770430812062,1.0009952867739,2.98926522943268
88,-0.000671089753407053,2191.5013393212,5.705908626895e-10,0.580215784499772,25.999999472321,1.36716345559259
89,-0.00217827492287268,216.692923344865,0.0342740270735212,0.0701007677617342,10.5184436574867,8.98727687218727
90,-0.00684891898203254,276.730188888372,3.99183433819939e-09,0.348600227153168,25.9999983977774,11.8006817225517
91,-0.000508717441041417,5106.00477003269,0.0077913822285431,0.910936349860054,18.2537343439617,1.00448745100905
92,-0.00104872314012792,2235.84436859349,7.04447020368479e-10,6.75271043340404e-08,23.3356359175704,25.9999921051082
93,-0.000880513177319005,26532.6991410636,0.0924522315091159,0.0955644122969474,4.72123037635084,1.00298596238917
94,-0.00475857509899052,746.379282721475,0.171301650725544,0.103398329384468,20.8528089735996,18.4474489319221
95,-0.00154034383669935,456.81495393524,0.0452701783117507,0.0792759438313441,25.9998456578904,21.7759287439107
96,-0.000863655361196181,36553.9035037025,0.0954843163733199,0.0503530133701402,1.00191175304232,1.04993682645537
97,-0.00501638406130668,404.088998891065,8.94058020012025e-09,0.140299591889731,25.9999605077723,19.3208871600518
98,-1.90438790926403e-06,1938640.91882031,1.00749437201229e-08,9.77441649038765e-05,5.84229889419866,1.00029472410286
99,-0.00792221835807819,310.131921041502,7.70247420810425e-10,0.329956643142822,25.9999981004082,14.5939511710594
100,-0.00209941702780754,205.237007398829,3.36564666565034e-07,-0.0254798695023036,25.0612490926191,25.9986507837204
101,-0.00552931507177161,152.038982601766,2.90988538610291e-07,0.131341677405232,25.9992072294918,19.6791465954318
102,-0.0125581336903589,13607.5293736405,1.48419114376584,0.176694116979828,9.76231790689065,4.34849540885719
103,-0.000426193337997718,8618.97501904175,0.0145892652565096,0.577921460219068,25.998068259758,2.38181930515394
104,-0.00522396662735528,330.282602809034,2.07440595368905e-10,-0.162994547448493,17.0497635198973,25.9999993691438
106,-0.00835660676965392,58205.7144184949,1.00017076947882,0.144324363712997,21.3198261416251,2.22174122376472
108,-0.00857321484767025,244.129285854602,0.0109131838457557,0.453129150015774,25.9970363847877,10.4192129631317
109,-0.00040678201846501,14021.6803522879,0.0261996866237231,0.335245842382121,13.3207208571315,1.77416330728267
110,-0.00300848667852072,755.061352939101,1.5276313214721e-10,-0.0239419213011777,23.8024017544516,25.9999986151234
111,-0.00391172474317488,219.486025747195,3.86516635116082e-06,0.316968133540997,25.9693154795269,12.5360609764012
112,-0.000835063087818574,2241.55705601043,1.22711096207278e-08,0.75479491694246,21.7334639592046,1.00000031831544
113,-0.00331969612051353,530.923320773829,0.0280506976744967,0.0739201495759398,25.9941333556218,22.1716818355952
114,-7.96432209962963e-05,124157.89828972,0.00620678931549942,0.601095603413201,24.1363018196942,4.1100286918933
115,-8.63821148927901e-05,87075.0821047795,0.00376344899150452,-0.0379110509872915,15.7971796760135,6.46547206689468
116,-4.32496666731877e-05,51.6486029812888,0.00172786290137782,-0.938682997815372,6.21550248230751,25.8986013061968
117,-0.0238593288737825,64.2884271188665,0.119885506050673,0.277253119029904,6.09557099662972,3.47938095110866
118,-0.00214694842172659,1797.36875515797,8.70084284753722e-08,0.893450928972056,25.9999895534854,1.00000072637687
119,-0.0151751184052482,9193.16702861652,1.78849510381545,0.143210390374822,6.72249716767587,3.29321727688263
120,-0.0068542461063671,279.894206221768,1.13731200559305e-09,-0.0227792096059096,25.1811787184738,25.9999954204324
122,-0.0108987137698088,9503.60431160337,1.28492816162273,0.442362169621356,25.9951894228521,9.90246526635735
123,-0.00132479304373132,2822.09987213523,0.00229447799609749,0.275550955589677,25.9999015051977,8.01334217195198
124,-0.0287358529046552,10390.8764158015,3.41875020188176,0.806999319878582,25.9937115402845,4.67742855910144
125,-4.40414175302258e-05,58211.0546749722,0.00036460834910007,0.0166851571634478,7.50183469099745,1.66444669287887
126,-0.0671165103765084,113.176541697429,4.72034531799335,-0.698428517995763,2.56551466008011,1.76399037445472
127,-0.00628832694871918,347.802277597684,3.84092936910941e-10,0.358515696274852,16.9754732371201,4.5741196157205
129,-0.0032596054288056,491.808800962671,7.19253639576568e-11,0.430612368159331,20.1687150758383,9.19676170542458
130,-0.000382127812299771,110604.879178213,0.0415327340846411,-0.0320215132191726,23.0425475623529,25.9640218455526
131,-0.0119904344541781,237.016635357083,0.00794124529321591,-0.147534179037196,18.2492239031709,25.9624405443134
133,-0.0103480251144411,248.381787769543,7.75210553138063e-10,0.635322407172894,25.9999754604457,7.70193364131637
134,-0.0376671398371313,70.0401130848193,0.000116773417105095,0.409084598875604,2.99627365563363,1.00202550901728
135,-2.25501697707182e-08,91.2988406284216,0.0573794867204143,0.0566072539159647,9.82334879890129,8.34770080196156
136,-0.00340711410448022,5766.79918332768,0.367906219108664,0.452408344130862,24.4082772077273,9.81932609022081
137,-0.00146257873799163,2612.90715726053,3.14281156087378e-09,0.249093093795723,25.9999932208879,7.24698024718321
138,-0.00186243479904709,963.243958816792,6.52123335168309e-09,0.663482877215109,25.9999981032582,2.63748032099803
139,-0.00216920205103429,1315.16196158031,0.025933118911231,0.473409871016395,25.9882735352051,10.0895065516717
140,-0.00767502314144583,6868.61222443876,0.886113339413007,0.199509835740625,12.5231509716174,2.87569797194214
141,-0.000208568695234344,19764.1547944031,0.00361997534375832,0.282972434924251,15.4743106990483,1.0005572830125
142,-0.00704468533796346,308.092494921224,1.59061816501017e-09,0.168560689772922,25.9999970143092,18.3891741218232
143,-0.0147945364222707,948.418157614233,1.3167443829244,-0.142514872778371,1.00236842723789,2.1559785332625
144,-0.0199484104825967,143.752956175581,9.96722966025065e-10,0.153190788554767,1.20555063732563,1.00000005106386
145,-0.000197732701981418,10200.5240748613,0.00281377567186541,0.140449226016536,7.50479415735398,1.00084139069153
146,-0.000860434249721081,1350.15783511337,0.0418020100984201,0.166561866793113,25.9909448345588,18.0461245320206
147,-0.0547715736832078,182.050655269948,4.48044433903448,-0.286028163774599,1.56403246611415,1.00137211914717
148,-0.00567672417381387,920.259078894457,0.333538528292201,0.400224444641919,7.04549862579444,1.42185412131897
149,-0.00309077091714362,689.543164279281,0.0572277727189478,0.426430875305747,25.9986491331172,11.3575885178847
150,-0.0027936711337036,507.58006918054,0.0317874963865727,0.49061797520524,25.9987923222543,9.61716292536022
151,-0.00362490165209301,396.254307743177,0.0264618118730199,0.376822186620484,25.9446327641032,11.2385313842588
152,-0.000623308555119165,164.73712900396,0.037201251508739,-0.0459282768360777,9.75445795648016,11.2686675181288
153,-0.0535836781205485,159.354864009386,4.39068064480737,-0.161931902460209,3.40844617489946,5.43661469891614
154,-0.0560793497287774,273.088160167173,4.98215162649436,-0.631650606590827,2.42120452987061,6.83421884748108
155,-0.00189711089943125,1521.18767402918,0.00436679928348087,0.0846055021991049,9.43774447540549,4.87601448249236
156,-0.00133181110930536,1722.36191832067,4.78713907184641e-09,0.599508633032598,25.9999971187456,1.56658255889251
157,-0.00392599522048481,16141.8584783931,0.456452615405443,0.269846901152076,20.4319221881216,4.2111757560138
158,-0.00168487736340468,1252.9263503399,0.0142388505727675,0.233470201916354,7.52628006166327,3.23868457531021
159,-0.0986122502341664,34.9771441378179,0.0121085314262005,-0.790404267485062,1.35834228652257,1.00024024306623
160,-0.000444832904007588,4162.93457933885,0.00797475109658814,0.247314133327813,25.99644231204,14.8712482169275
161,-0.00102321530198646,1665.49019875362,2.49555769697678e-11,-0.150121033243941,18.2757990317154,25.999999793531
162,-0.000599905510168296,3720.93776876302,0.00798256118210049,0.319017491965058,5.46676340988699,1.00881515911087
163,-4.80753473698733e-09,102.945998530732,0.143785166907221,-0.0333032008286735,7.84974097065144,8.10845810419142
164,-0.0161486126455557,215.09380457808,1.07150070622823,0.482367969521478,25.7616908026922,9.19808858506246
165,-0.000400246941005913,7101.22662157049,0.00806792036396543,0.561592857271095,25.9966675887873,4.09290070150974
